Time,ItemName,Value,IsReal
01/30/2017 07:58:00,label,START:Entrance|Entering,True
01/30/2017 07:58:00,entrance_door,OPEN,True
01/30/2017 07:58:00,entrance_switch_left,ON,True
01/30/2017 07:58:00,entrance_switch_left,OFF,True
01/30/2017 07:58:00,entrance_door,CLOSED,True
08/02/2024 07:58:00,label,START:Entrance|Entering,False
08/02/2024 07:58:11,entrance_door,OPEN,False
08/02/2024 07:58:22,entrance_switch_left,ON,False
08/02/2024 07:58:34,entrance_switch_left,OFF,False
08/02/2024 07:58:48,entrance_door,CLOSED,False
01/30/2017 07:59:00,livingroom_presence_table,ON,True
01/30/2017 07:59:00,kitchen_presence,ON,True
01/30/2017 07:59:00,livingroom_switch2_top_left,ON,True
01/30/2017 07:59:00,livingroom_switch2_top_left,OFF,True
01/30/2017 07:59:00,kitchen_presence,OFF,True
01/30/2017 07:59:00,livingroom_presence_table,OFF,True
01/30/2017 08:00:00,livingroom_presence_couch,ON,True
01/30/2017 08:00:00,livingroom_presence_couch,OFF,True
08/02/2024 08:00:01,livingroom_presence_table,ON,False
08/02/2024 08:00:15,kitchen_presence,ON,False
08/02/2024 08:00:20,livingroom_switch2_top_left,ON,False
08/02/2024 08:00:28,livingroom_switch2_top_left,OFF,False
08/02/2024 08:00:34,staircase_switch_right,ON,False
08/02/2024 08:00:48,staircase_switch_right,OFF,False
01/30/2017 08:01:00,staircase_switch_right,ON,True
01/30/2017 08:01:00,staircase_switch_right,OFF,True
01/30/2017 08:01:00,label,STOP:Entrance|Entering,True
01/30/2017 08:01:00,label,START:Staircase|Going_up,True
01/30/2017 08:01:00,staircase_switch_left,ON,True
01/30/2017 08:01:00,staircase_switch_left,OFF,True
01/30/2017 08:01:00,livingroom_presence_table,ON,True
08/02/2024 08:01:01,livingroom_presence_table,OFF,False
08/02/2024 08:01:09,kitchen_presence,OFF,False
08/02/2024 08:01:09,label,STOP:Entrance|Entering,False
08/02/2024 08:01:09,label,START:Staircase|Going_up,False
08/02/2024 08:01:17,staircase_switch_left,ON,False
08/02/2024 08:01:29,staircase_switch_left,OFF,False
08/02/2024 08:01:36,livingroom_presence_table,ON,False
01/30/2017 08:02:00,livingroom_presence_table,OFF,True
01/30/2017 08:02:00,label,STOP:Staircase|Going_up,True
01/30/2017 08:02:00,label,START:Bathroom|Showering,True
01/30/2017 08:02:00,walkway_switch2_bottom_left,ON,True
01/30/2017 08:02:00,walkway_switch2_bottom_left,OFF,True
01/30/2017 08:02:00,walkway_switch2_bottom_right,ON,True
01/30/2017 08:02:00,walkway_switch2_bottom_right,OFF,True
01/30/2017 08:02:00,walkway_switch2_top_right,ON,True
01/30/2017 08:02:00,walkway_switch2_top_right,OFF,True
01/30/2017 08:02:00,bathroom_door,OPEN,True
01/30/2017 08:02:00,bathroom_presence,ON,True
01/30/2017 08:02:00,bathroom_switch_bottom_left,ON,True
01/30/2017 08:02:00,bathroom_switch_top_left,ON,True
01/30/2017 08:02:00,bathroom_switch_bottom_left,OFF,True
01/30/2017 08:02:00,bathroom_switch_top_left,OFF,True
01/30/2017 08:02:00,bathroom_door,CLOSED,True
08/02/2024 08:02:43,livingroom_presence_table,OFF,False
08/02/2024 08:02:43,label,STOP:Staircase|Going_up,False
08/02/2024 08:02:43,label,START:Bathroom|Using_the_toilet,False
08/02/2024 08:02:55,bathroom_switch_bottom_left,ON,False
01/30/2017 08:03:00,bathroom_shower_door,OPEN,True
01/30/2017 08:03:00,bathroom_shower_door,CLOSED,True
08/02/2024 08:03:05,bathroom_switch_top_left,ON,False
08/02/2024 08:03:11,bathroom_door,OPEN,False
08/02/2024 08:03:16,bathroom_switch_bottom_left,OFF,False
08/02/2024 08:03:26,bathroom_switch_top_left,OFF,False
08/02/2024 08:03:32,bathroom_presence,ON,False
08/02/2024 08:03:39,bathroom_door,CLOSED,False
08/02/2024 08:03:46,bathroom_presence,OFF,False
08/02/2024 08:06:57,bathroom_switch_bottom_right,ON,False
08/02/2024 08:07:11,bathroom_switch_top_right,ON,False
08/02/2024 08:07:17,bathroom_switch_bottom_right,OFF,False
08/02/2024 08:07:22,bathroom_switch_top_right,OFF,False
08/02/2024 08:07:22,label,STOP:Bathroom|Using_the_toilet,False
08/02/2024 08:07:22,label,START:Bathroom|Cleaning,False
08/02/2024 08:07:29,bathroom_presence,ON,False
08/02/2024 08:09:39,bathroom_shower_door,OPEN,False
01/30/2017 08:10:00,bathroom_presence,OFF,True
08/02/2024 08:10:53,bathroom_shower_door,CLOSED,False
08/02/2024 08:11:05,bathroom_switch_bottom_right,ON,False
08/02/2024 08:11:16,bathroom_door,OPEN,False
08/02/2024 08:11:25,bathroom_switch_top_right,ON,False
08/02/2024 08:11:33,bathroom_switch_bottom_right,OFF,False
08/02/2024 08:11:44,bathroom_switch_top_right,OFF,False
08/02/2024 08:11:54,bathroom_door,CLOSED,False
08/02/2024 08:12:00,bathroom_presence,OFF,False
08/02/2024 08:12:00,label,STOP:Bathroom|Cleaning,False
08/02/2024 08:12:00,label,START:Bedroom|Cleaning,False
08/02/2024 08:12:05,bedroom_door,OPEN,False
08/02/2024 08:12:16,bedroom_switch_middle_left,ON,False
08/02/2024 08:12:22,bedroom_presence,ON,False
08/02/2024 08:12:30,bedroom_switch_middle_left,OFF,False
08/02/2024 08:12:41,bedroom_switch_top_left,ON,False
08/02/2024 08:12:54,bedroom_switch_top_left,OFF,False
08/02/2024 08:13:05,bedroom_door,CLOSED,False
08/02/2024 08:13:10,bedroom_presence,OFF,False
08/02/2024 08:14:21,bedroom_closet_door,OPEN,False
08/02/2024 08:15:28,bedroom_closet_door,CLOSED,False
08/02/2024 08:15:37,bedroom_switch_middle_right,ON,False
08/02/2024 08:15:44,bedroom_switch_top_right,ON,False
08/02/2024 08:15:58,bedroom_switch_bottom_right,ON,False
08/02/2024 08:16:10,bedroom_switch_middle_right,OFF,False
08/02/2024 08:16:21,bedroom_switch_top_right,OFF,False
08/02/2024 08:16:31,bedroom_switch_bottom_right,OFF,False
08/02/2024 08:16:31,label,STOP:Bedroom|Cleaning,False
08/02/2024 08:16:31,label,START:Office|Computing,False
08/02/2024 08:16:40,office_door,OPEN,False
08/02/2024 08:16:54,office_switch_left,ON,False
08/02/2024 08:17:04,office_presence,ON,False
08/02/2024 08:17:18,office_switch_left,OFF,False
08/02/2024 08:17:24,office_door,CLOSED,False
01/30/2017 08:18:00,label,STOP:Bathroom|Showering,True
01/30/2017 08:18:00,label,START:Bathroom|Using_the_sink,True
08/02/2024 08:18:29,office_presence,OFF,False
01/30/2017 08:22:00,bathroom_door,OPEN,True
01/30/2017 08:22:00,bathroom_switch_top_right,ON,True
01/30/2017 08:22:00,bathroom_switch_bottom_right,ON,True
01/30/2017 08:22:00,bathroom_switch_top_right,OFF,True
01/30/2017 08:22:00,bathroom_switch_bottom_right,OFF,True
01/30/2017 08:22:00,walkway_switch2_bottom_right,ON,True
01/30/2017 08:22:00,walkway_switch2_bottom_right,OFF,True
01/30/2017 08:22:00,bathroom_door,CLOSED,True
01/30/2017 08:22:00,label,STOP:Bathroom|Using_the_sink,True
01/30/2017 08:22:00,label,START:Staircase|Going_down,True
01/30/2017 08:22:00,walkway_switch2_top_right,ON,True
01/30/2017 08:22:00,walkway_switch2_top_right,OFF,True
01/30/2017 08:22:00,walkway_switch2_top_left,ON,True
01/30/2017 08:22:00,walkway_switch2_top_left,OFF,True
01/30/2017 08:23:00,kitchen_presence,ON,True
01/30/2017 08:23:00,staircase_switch_left,ON,True
01/30/2017 08:23:00,livingroom_presence_table,ON,True
01/30/2017 08:23:00,staircase_switch_left,OFF,True
01/30/2017 08:23:00,kitchen_presence,OFF,True
01/30/2017 08:23:00,livingroom_presence_table,OFF,True
01/30/2017 08:23:00,label,STOP:Staircase|Going_down,True
01/30/2017 08:23:00,label,START:Living_room|Watching_TV,True
01/30/2017 08:23:00,livingroom_presence_couch,ON,True
01/30/2017 08:23:00,livingroom_presence_couch,OFF,True
01/30/2017 08:23:00,livingroom_presence_couch,ON,True
01/30/2017 08:23:00,livingroom_presence_table,ON,True
01/30/2017 08:23:00,livingroom_switch1_top_left,ON,True
01/30/2017 08:23:00,livingroom_switch1_top_left,OFF,True
01/30/2017 08:23:00,kitchen_presence,ON,True
01/30/2017 08:23:00,livingroom_presence_table,OFF,True
01/30/2017 08:24:00,livingroom_presence_couch,OFF,True
01/30/2017 08:25:00,livingroom_tv_status,ON,True
01/30/2017 08:45:00,livingroom_switch1_top_right,ON,True
01/30/2017 08:45:00,livingroom_switch1_top_right,OFF,True
01/30/2017 08:45:00,kitchen_presence,OFF,True
01/30/2017 08:45:00,livingroom_tv_status,OFF,True
01/30/2017 08:45:00,label,STOP:Living_room|Watching_TV,True
01/30/2017 08:45:00,label,START:Toilet|Using_the_toilet,True
01/30/2017 08:45:00,toilet_switch_left,ON,True
01/30/2017 08:45:00,toilet_switch_left,OFF,True
01/30/2017 08:47:00,toilet_switch_right,ON,True
01/30/2017 08:47:00,toilet_switch_right,OFF,True
01/30/2017 08:48:00,label,STOP:Toilet|Using_the_toilet,True
01/30/2017 08:48:00,label,START:Staircase|Going_up,True
01/30/2017 08:48:00,kitchen_presence,ON,True
01/30/2017 08:48:00,staircase_switch_left,ON,True
01/30/2017 08:48:00,staircase_switch_left,OFF,True
01/30/2017 08:48:00,livingroom_presence_table,ON,True
01/30/2017 08:48:00,livingroom_presence_table,OFF,True
01/30/2017 08:48:00,kitchen_presence,OFF,True
01/30/2017 08:48:00,walkway_switch1_bottom_right,ON,True
01/30/2017 08:48:00,walkway_switch1_top_right,ON,True
01/30/2017 08:48:00,walkway_switch1_bottom_right,OFF,True
01/30/2017 08:48:00,walkway_switch1_top_right,OFF,True
01/30/2017 08:48:00,label,STOP:Staircase|Going_up,True
01/30/2017 08:48:00,label,START:Office|Computing,True
01/30/2017 08:48:00,office_door,OPEN,True
01/30/2017 08:48:00,office_presence,ON,True
01/30/2017 08:48:00,office_switch_left,ON,True
01/30/2017 08:48:00,office_switch_left,OFF,True
01/30/2017 08:48:00,office_door,CLOSED,True
01/30/2017 08:51:00,office_switch_middle,ON,True
01/30/2017 08:51:00,office_switch_middle,OFF,True
01/30/2017 08:51:00,office_presence,OFF,True
08/02/2024 10:50:16,label,STOP:Office|Computing,False
08/02/2024 10:50:16,label,START:Office|Watching_TV,False
08/02/2024 10:50:21,office_presence,ON,False
08/02/2024 10:51:33,office_tv_status,ON,False
08/02/2024 11:11:41,office_tv_status,OFF,False
08/02/2024 11:11:48,office_switch_middle,ON,False
08/02/2024 11:11:55,office_switch_middle,OFF,False
08/02/2024 11:12:06,office_switch_right,ON,False
08/02/2024 11:13:11,office_switch_right,OFF,False
08/02/2024 11:13:24,office_door,OPEN,False
08/02/2024 11:13:29,office_door,CLOSED,False
08/02/2024 11:13:37,office_presence,OFF,False
08/02/2024 11:13:37,label,STOP:Office|Watching_TV,False
08/02/2024 11:13:37,label,START:Staircase|Going_down,False
08/02/2024 11:13:45,walkway_switch1_bottom_left,ON,False
08/02/2024 11:13:51,walkway_switch1_top_left,ON,False
08/02/2024 11:13:58,walkway_switch1_bottom_left,OFF,False
08/02/2024 11:14:05,walkway_switch1_top_left,OFF,False
08/02/2024 11:14:14,kitchen_presence,ON,False
08/02/2024 11:14:28,livingroom_presence_table,ON,False
08/02/2024 11:14:37,livingroom_presence_couch,ON,False
08/02/2024 11:14:49,kitchen_presence,OFF,False
08/02/2024 11:14:54,livingroom_presence_table,OFF,False
08/02/2024 11:15:06,livingroom_presence_couch,OFF,False
08/02/2024 11:15:06,label,STOP:Staircase|Going_down,False
08/02/2024 11:15:06,label,START:Kitchen|Preparing,False
08/02/2024 11:15:14,kitchen_switch_bottom_left,ON,False
08/02/2024 11:15:27,kitchen_switch_bottom_left,OFF,False
08/02/2024 11:15:38,kitchen_switch_top_left,ON,False
08/02/2024 11:15:49,kitchen_switch_top_left,OFF,False
08/02/2024 11:15:57,kitchen_fridge_door,OPEN,False
08/02/2024 11:16:06,kitchen_fridge_door,CLOSED,False
08/02/2024 11:16:14,livingroom_presence_table,ON,False
08/02/2024 11:17:24,kitchen_cupboard3,OPEN,False
08/02/2024 11:17:38,kitchen_cupboard3,CLOSED,False
08/02/2024 11:17:47,kitchen_cupboard4,OPEN,False
08/02/2024 11:17:57,kitchen_cupboard4,CLOSED,False
08/02/2024 11:18:03,kitchen_cupboard1,OPEN,False
08/02/2024 11:18:12,kitchen_cupboard1,CLOSED,False
08/02/2024 11:18:17,livingroom_presence_couch,ON,False
08/02/2024 11:18:29,livingroom_presence_table,OFF,False
08/02/2024 11:18:39,livingroom_presence_couch,OFF,False
08/02/2024 11:18:39,label,STOP:Kitchen|Preparing,False
08/02/2024 11:18:39,label,START:Kitchen|Cooking,False
08/02/2024 11:19:46,livingroom_presence_table,ON,False
08/02/2024 11:19:51,livingroom_presence_table,OFF,False
08/02/2024 11:20:03,kitchen_fridge_door,OPEN,False
08/02/2024 11:20:12,kitchen_fridge_door,CLOSED,False
08/02/2024 11:21:17,kitchen_presence,ON,False
08/02/2024 11:21:29,livingroom_presence_couch,ON,False
08/02/2024 11:21:37,livingroom_presence_couch,OFF,False
08/02/2024 11:29:51,kitchen_switch_top_right,ON,False
08/02/2024 11:29:57,kitchen_switch_top_right,OFF,False
08/02/2024 11:30:11,kitchen_switch_bottom_right,ON,False
08/02/2024 11:30:17,kitchen_switch_bottom_right,OFF,False
08/02/2024 11:30:28,kitchen_presence,OFF,False
08/02/2024 11:30:28,label,STOP:Kitchen|Cooking,False
08/02/2024 11:30:28,label,START:Living_room|Eating,False
08/02/2024 11:30:35,livingroom_presence_couch,ON,False
08/02/2024 11:30:45,livingroom_presence_couch,OFF,False
08/02/2024 11:31:52,livingroom_presence_table,ON,False
08/02/2024 11:44:57,kitchen_presence,ON,False
01/30/2017 11:45:00,office_switch_right,ON,True
01/30/2017 11:45:00,office_switch_right,OFF,True
01/30/2017 11:45:00,label,STOP:Office|Computing,True
01/30/2017 11:45:00,label,START:Staircase|Going_down,True
01/30/2017 11:45:00,walkway_switch1_top_right,ON,True
01/30/2017 11:45:00,walkway_switch1_top_right,OFF,True
01/30/2017 11:45:00,walkway_switch1_top_left,ON,True
01/30/2017 11:45:00,walkway_switch1_top_left,OFF,True
01/30/2017 11:45:00,kitchen_presence,ON,True
08/02/2024 11:45:05,livingroom_presence_table,OFF,False
08/02/2024 11:45:18,kitchen_presence,OFF,False
08/02/2024 11:45:18,label,STOP:Living_room|Eating,False
08/02/2024 11:45:18,label,START:Kitchen|Washing_the_dishes,False
08/02/2024 11:45:23,kitchen_switch_bottom_left,ON,False
08/02/2024 11:45:30,kitchen_switch_top_left,ON,False
08/02/2024 11:45:42,kitchen_switch_bottom_left,OFF,False
08/02/2024 11:45:48,kitchen_switch_top_left,OFF,False
08/02/2024 11:45:58,livingroom_presence_table,ON,False
01/30/2017 11:46:00,livingroom_presence_table,ON,True
01/30/2017 11:46:00,staircase_switch_left,ON,True
01/30/2017 11:46:00,staircase_switch_left,OFF,True
01/30/2017 11:46:00,kitchen_presence,OFF,True
01/30/2017 11:46:00,livingroom_presence_table,OFF,True
01/30/2017 11:46:00,label,STOP:Staircase|Going_down,True
01/30/2017 11:46:00,label,START:Kitchen|Preparing,True
01/30/2017 11:46:00,livingroom_presence_couch,ON,True
01/30/2017 11:46:00,livingroom_presence_couch,OFF,True
01/30/2017 11:46:00,kitchen_fridge_door,OPEN,True
01/30/2017 11:46:00,livingroom_presence_table,ON,True
01/30/2017 11:46:00,kitchen_fridge_door,CLOSED,True
01/30/2017 11:47:00,kitchen_cupboard3,OPEN,True
01/30/2017 11:47:00,kitchen_cupboard4,OPEN,True
01/30/2017 11:47:00,kitchen_cupboard3,CLOSED,True
01/30/2017 11:47:00,livingroom_presence_couch,ON,True
01/30/2017 11:47:00,kitchen_cupboard4,CLOSED,True
01/30/2017 11:47:00,kitchen_cupboard2,OPEN,True
01/30/2017 11:47:00,kitchen_cupboard1,OPEN,True
01/30/2017 11:47:00,kitchen_cupboard2,CLOSED,True
01/30/2017 11:47:00,kitchen_cupboard1,CLOSED,True
01/30/2017 11:48:00,kitchen_switch_bottom_left,ON,True
01/30/2017 11:48:00,kitchen_switch_bottom_left,OFF,True
01/30/2017 11:48:00,kitchen_switch_top_left,ON,True
