Time,ItemName,Value,IsReal
01/30/2017 11:48:00,kitchen_switch_top_left,OFF,True
01/30/2017 11:48:00,livingroom_presence_couch,OFF,True
01/30/2017 11:48:00,livingroom_presence_table,OFF,True
01/30/2017 11:48:00,label,STOP:Kitchen|Preparing,True
01/30/2017 11:48:00,label,START:Kitchen|Cooking,True
01/30/2017 11:48:00,livingroom_presence_table,ON,True
01/30/2017 11:49:00,livingroom_presence_table,OFF,True
01/30/2017 11:49:00,kitchen_cupboard2,OPEN,True
01/30/2017 11:49:00,kitchen_cupboard2,CLOSED,True
01/30/2017 11:49:00,livingroom_presence_couch,ON,True
01/30/2017 11:49:00,livingroom_presence_couch,OFF,True
08/02/2024 11:49:05,kitchen_cupboard3,OPEN,False
01/30/2017 11:50:00,kitchen_cupboard5,OPEN,True
01/30/2017 11:50:00,kitchen_cupboard5,CLOSED,True
08/02/2024 11:50:15,kitchen_cupboard3,CLOSED,False
08/02/2024 11:50:20,kitchen_switch_bottom_right,ON,False
08/02/2024 11:50:25,kitchen_switch_top_right,ON,False
08/02/2024 11:50:30,kitchen_switch_bottom_right,OFF,False
08/02/2024 11:50:44,kitchen_switch_top_right,OFF,False
01/30/2017 11:51:00,kitchen_cupboard4,OPEN,True
01/30/2017 11:51:00,kitchen_cupboard4,CLOSED,True
08/02/2024 11:51:57,livingroom_presence_table,OFF,False
08/02/2024 11:51:57,label,STOP:Kitchen|Washing_the_dishes,False
08/02/2024 11:51:57,label,START:Living_room|Cleaning,False
01/30/2017 11:52:00,kitchen_cupboard1,OPEN,True
01/30/2017 11:52:00,kitchen_cupboard1,CLOSED,True
08/02/2024 11:52:11,livingroom_presence_table,ON,False
08/02/2024 11:52:25,livingroom_presence_couch,ON,False
08/02/2024 11:52:37,kitchen_cupboard1,OPEN,False
08/02/2024 11:52:47,kitchen_cupboard1,CLOSED,False
08/02/2024 11:53:57,livingroom_presence_couch,OFF,False
08/02/2024 11:54:10,livingroom_presence_table,OFF,False
08/02/2024 11:54:10,label,STOP:Living_room|Cleaning,False
08/02/2024 11:54:10,label,START:Living_room|Computing,False
08/02/2024 11:54:18,kitchen_presence,ON,False
08/02/2024 11:55:23,livingroom_presence_table,ON,False
08/02/2024 11:55:31,livingroom_presence_couch,ON,False
01/30/2017 12:01:00,kitchen_fridge_door,OPEN,True
01/30/2017 12:01:00,kitchen_fridge_door,CLOSED,True
01/30/2017 12:02:00,kitchen_switch_top_right,ON,True
01/30/2017 12:02:00,kitchen_switch_top_right,OFF,True
01/30/2017 12:02:00,label,STOP:Kitchen|Cooking,True
01/30/2017 12:02:00,label,START:Living_room|Eating,True
01/30/2017 12:02:00,livingroom_presence_table,ON,True
01/30/2017 12:02:00,livingroom_presence_couch,ON,True
01/30/2017 12:02:00,kitchen_switch_bottom_right,ON,True
01/30/2017 12:02:00,kitchen_switch_bottom_right,OFF,True
01/30/2017 12:02:00,livingroom_presence_couch,OFF,True
01/30/2017 12:04:00,kitchen_presence,ON,True
01/30/2017 12:05:00,livingroom_presence_table,OFF,True
01/30/2017 12:16:00,kitchen_presence,OFF,True
01/30/2017 12:16:00,label,STOP:Living_room|Eating,True
01/30/2017 12:16:00,label,START:Kitchen|Washing_the_dishes,True
01/30/2017 12:17:00,kitchen_presence,ON,True
01/30/2017 12:17:00,livingroom_presence_couch,ON,True
01/30/2017 12:17:00,kitchen_switch_bottom_left,ON,True
01/30/2017 12:17:00,kitchen_switch_bottom_left,OFF,True
01/30/2017 12:17:00,kitchen_switch_top_left,ON,True
01/30/2017 12:17:00,kitchen_switch_top_left,OFF,True
01/30/2017 12:17:00,livingroom_presence_couch,OFF,True
01/30/2017 12:17:00,livingroom_presence_table,ON,True
01/30/2017 12:18:00,kitchen_presence,OFF,True
01/30/2017 12:22:00,kitchen_cupboard4,OPEN,True
01/30/2017 12:23:00,kitchen_cupboard4,CLOSED,True
01/30/2017 12:23:00,kitchen_cupboard3,OPEN,True
01/30/2017 12:23:00,kitchen_cupboard3,CLOSED,True
01/30/2017 12:24:00,kitchen_switch_bottom_right,ON,True
01/30/2017 12:24:00,kitchen_switch_top_right,ON,True
01/30/2017 12:24:00,kitchen_switch_bottom_right,OFF,True
01/30/2017 12:24:00,kitchen_switch_top_right,OFF,True
08/02/2024 12:24:37,kitchen_presence,OFF,False
08/02/2024 12:24:51,livingroom_presence_table,OFF,False
01/30/2017 12:25:00,livingroom_presence_table,OFF,True
01/30/2017 12:25:00,label,STOP:Kitchen|Washing_the_dishes,True
01/30/2017 12:25:00,label,START:Living_room|Cleaning,True
01/30/2017 12:25:00,livingroom_presence_couch,ON,True
01/30/2017 12:25:00,kitchen_cupboard1,OPEN,True
01/30/2017 12:25:00,kitchen_cupboard1,CLOSED,True
08/02/2024 12:25:05,livingroom_presence_couch,OFF,False
08/02/2024 12:25:32,label,STOP:Living_room|Computing,False
08/02/2024 12:25:32,label,START:Staircase|Going_up,False
08/02/2024 12:25:43,staircase_switch_left,ON,False
08/02/2024 12:25:55,staircase_switch_left,OFF,False
01/30/2017 12:26:00,livingroom_presence_couch,OFF,True
01/30/2017 12:26:00,label,STOP:Living_room|Cleaning,True
01/30/2017 12:26:00,label,START:Living_room|Computing,True
01/30/2017 12:26:00,kitchen_presence,ON,True
01/30/2017 12:26:00,kitchen_presence,ON,True
01/30/2017 12:26:00,kitchen_presence,OFF,True
08/02/2024 12:26:08,walkway_switch1_top_right,ON,False
08/02/2024 12:26:14,walkway_switch1_top_right,OFF,False
08/02/2024 12:26:25,label,STOP:Staircase|Going_up,False
08/02/2024 12:26:25,label,START:Bathroom|Using_the_sink,False
08/02/2024 12:26:30,bathroom_switch_bottom_left,ON,False
08/02/2024 12:26:39,bathroom_door,OPEN,False
08/02/2024 12:26:45,bathroom_presence,ON,False
08/02/2024 12:26:54,bathroom_switch_bottom_left,OFF,False
08/02/2024 12:26:59,bathroom_switch_top_left,ON,False
01/30/2017 12:27:00,livingroom_presence_table,ON,True
01/30/2017 12:27:00,livingroom_presence_couch,ON,True
08/02/2024 12:27:09,bathroom_switch_top_left,OFF,False
08/02/2024 12:27:19,bathroom_door,CLOSED,False
08/02/2024 12:28:26,bathroom_presence,OFF,False
08/02/2024 12:29:39,bathroom_switch_bottom_right,ON,False
08/02/2024 12:29:45,bathroom_switch_top_right,ON,False
08/02/2024 12:29:57,bathroom_switch_bottom_right,OFF,False
08/02/2024 12:30:09,bathroom_switch_top_right,OFF,False
08/02/2024 12:30:09,label,STOP:Bathroom|Using_the_sink,False
08/02/2024 12:30:09,label,START:Staircase|Going_down,False
08/02/2024 12:30:22,walkway_switch2_top_right,ON,False
08/02/2024 12:30:32,walkway_switch2_top_right,OFF,False
08/02/2024 12:30:42,walkway_switch2_top_left,ON,False
08/02/2024 12:30:47,walkway_switch2_top_left,OFF,False
08/02/2024 12:31:54,kitchen_presence,ON,False
08/02/2024 12:32:02,staircase_switch_left,ON,False
08/02/2024 12:32:15,livingroom_presence_table,ON,False
08/02/2024 12:32:27,staircase_switch_left,OFF,False
08/02/2024 12:32:34,kitchen_presence,OFF,False
08/02/2024 12:32:44,livingroom_presence_table,OFF,False
08/02/2024 12:32:44,label,STOP:Staircase|Going_down,False
08/02/2024 12:32:44,label,START:Entrance|Leaving,False
08/02/2024 12:32:54,staircase_switch_right,ON,False
08/02/2024 12:33:03,staircase_switch_right,OFF,False
08/02/2024 12:33:08,livingroom_presence_table,ON,False
08/02/2024 12:33:17,livingroom_switch2_top_left,ON,False
08/02/2024 12:33:29,livingroom_switch2_top_right,ON,False
08/02/2024 12:33:36,livingroom_switch2_top_left,OFF,False
08/02/2024 12:33:47,livingroom_switch2_top_right,OFF,False
08/02/2024 12:33:55,livingroom_presence_table,OFF,False
08/02/2024 12:34:00,kitchen_presence,ON,False
08/02/2024 12:35:06,entrance_door,OPEN,False
08/02/2024 12:35:18,entrance_door,CLOSED,False
08/02/2024 12:35:23,kitchen_presence,OFF,False
08/02/2024 12:35:23,label,STOP:Entrance|Leaving,False
01/30/2017 12:51:00,livingroom_presence_table,OFF,True
01/30/2017 12:51:00,livingroom_presence_couch,OFF,True
01/30/2017 12:51:00,label,STOP:Living_room|Computing,True
01/30/2017 12:51:00,label,START:Staircase|Going_up,True
01/30/2017 12:51:00,staircase_switch_left,ON,True
01/30/2017 12:51:00,staircase_switch_left,OFF,True
01/30/2017 12:51:00,livingroom_presence_table,ON,True
01/30/2017 12:52:00,livingroom_presence_table,OFF,True
01/30/2017 12:52:00,label,STOP:Staircase|Going_up,True
01/30/2017 12:52:00,label,START:Bathroom|Using_the_sink,True
01/30/2017 12:52:00,walkway_switch1_top_right,ON,True
01/30/2017 12:52:00,walkway_switch1_bottom_right,ON,True
01/30/2017 12:52:00,walkway_switch1_top_right,OFF,True
01/30/2017 12:52:00,walkway_switch1_bottom_right,OFF,True
01/30/2017 12:52:00,bathroom_door,OPEN,True
01/30/2017 12:52:00,bathroom_switch_bottom_left,ON,True
01/30/2017 12:52:00,bathroom_switch_top_left,ON,True
01/30/2017 12:52:00,bathroom_presence,ON,True
01/30/2017 12:52:00,bathroom_switch_bottom_left,OFF,True
01/30/2017 12:52:00,bathroom_switch_top_left,OFF,True
01/30/2017 12:52:00,bathroom_door,CLOSED,True
01/30/2017 12:55:00,bathroom_switch_bottom_right,ON,True
01/30/2017 12:55:00,bathroom_switch_top_right,ON,True
01/30/2017 12:55:00,bathroom_switch_bottom_right,OFF,True
01/30/2017 12:55:00,bathroom_switch_top_right,OFF,True
01/30/2017 12:55:00,bathroom_presence,OFF,True
01/30/2017 12:55:00,label,STOP:Bathroom|Using_the_sink,True
01/30/2017 12:55:00,label,START:Bedroom|Dressing,True
01/30/2017 12:55:00,bedroom_door,OPEN,True
01/30/2017 12:55:00,bedroom_presence,ON,True
01/30/2017 12:55:00,bedroom_switch_middle_left,ON,True
01/30/2017 12:55:00,bedroom_switch_top_left,ON,True
01/30/2017 12:55:00,bedroom_switch_middle_left,OFF,True
01/30/2017 12:55:00,bedroom_switch_top_left,OFF,True
01/30/2017 12:55:00,bedroom_switch_bottom_left,ON,True
01/30/2017 12:55:00,bedroom_switch_bottom_left,OFF,True
01/30/2017 12:55:00,bedroom_door,CLOSED,True
01/30/2017 12:56:00,bedroom_drawer1,OPEN,True
01/30/2017 12:56:00,bedroom_presence,OFF,True
01/30/2017 12:56:00,bedroom_drawer1,CLOSED,True
01/30/2017 12:56:00,bedroom_drawer2,OPEN,True
01/30/2017 12:56:00,bedroom_drawer2,CLOSED,True
01/30/2017 12:56:00,label,STOP:Bedroom|Dressing,True
01/30/2017 12:56:00,label,START:Bedroom|Reading,True
01/30/2017 12:56:00,bedroom_presence,ON,True
01/30/2017 13:32:00,bedroom_presence,OFF,True
01/30/2017 13:32:00,label,STOP:Bedroom|Reading,True
01/30/2017 13:33:00,label,START:Bedroom|Napping,True
01/30/2017 13:33:00,bedroom_switch_middle_right,ON,True
01/30/2017 13:33:00,bedroom_switch_top_right,ON,True
01/30/2017 13:33:00,bedroom_switch_bottom_right,ON,True
01/30/2017 13:33:00,bedroom_switch_middle_right,OFF,True
01/30/2017 13:33:00,bedroom_switch_top_right,OFF,True
01/30/2017 13:33:00,bedroom_switch_bottom_right,OFF,True
01/30/2017 13:34:00,bedroom_presence,ON,True
01/30/2017 13:50:00,bedroom_switch_middle_left,ON,True
01/30/2017 13:50:00,bedroom_switch_middle_left,OFF,True
01/30/2017 13:50:00,bedroom_switch_bottom_left,ON,True
01/30/2017 13:50:00,bedroom_switch_top_left,ON,True
01/30/2017 13:50:00,bedroom_switch_bottom_left,OFF,True
01/30/2017 13:50:00,bedroom_switch_top_left,OFF,True
01/30/2017 13:50:00,bedroom_presence,OFF,True
01/30/2017 13:50:00,label,STOP:Bedroom|Napping,True
01/30/2017 13:50:00,label,START:Bedroom|Dressing,True
01/30/2017 13:50:00,bedroom_drawer2,OPEN,True
01/30/2017 13:50:00,bedroom_drawer2,CLOSED,True
01/30/2017 13:50:00,bedroom_drawer1,OPEN,True
01/30/2017 13:50:00,bedroom_presence,ON,True
01/30/2017 13:50:00,bedroom_drawer1,CLOSED,True
01/30/2017 13:51:00,bedroom_door,OPEN,True
01/30/2017 13:51:00,bedroom_switch_top_left,ON,True
01/30/2017 13:51:00,bedroom_switch_top_right,ON,True
01/30/2017 13:51:00,bedroom_switch_middle_right,ON,True
01/30/2017 13:51:00,bedroom_switch_top_left,OFF,True
01/30/2017 13:51:00,bedroom_switch_top_right,OFF,True
01/30/2017 13:51:00,bedroom_switch_middle_right,OFF,True
01/30/2017 13:51:00,bedroom_switch_bottom_right,ON,True
01/30/2017 13:51:00,bedroom_switch_bottom_right,OFF,True
01/30/2017 13:51:00,bedroom_door,CLOSED,True
01/30/2017 13:51:00,bedroom_presence,OFF,True
01/30/2017 13:51:00,label,STOP:Bedroom|Dressing,True
01/30/2017 13:51:00,label,START:Office|Computing,True
01/30/2017 13:51:00,office_door,OPEN,True
01/30/2017 13:51:00,office_switch_left,ON,True
01/30/2017 13:51:00,office_switch_left,OFF,True
01/30/2017 13:51:00,office_presence,ON,True
01/30/2017 13:52:00,office_door,CLOSED,True
01/30/2017 13:52:00,office_presence,OFF,True
01/30/2017 14:53:00,office_switch_right,ON,True
01/30/2017 14:53:00,office_switch_right,OFF,True
01/30/2017 14:53:00,label,STOP:Office|Computing,True
01/30/2017 14:53:00,label,START:Bathroom|Using_the_toilet,True
01/30/2017 14:53:00,bathroom_door,OPEN,True
01/30/2017 14:53:00,bathroom_switch_top_left,ON,True
01/30/2017 14:53:00,bathroom_presence,ON,True
01/30/2017 14:53:00,bathroom_switch_top_left,OFF,True
01/30/2017 14:53:00,bathroom_door,CLOSED,True
01/30/2017 14:54:00,bathroom_presence,OFF,True
01/30/2017 14:55:00,bathroom_shower_door,OPEN,True
01/30/2017 14:56:00,bathroom_shower_door,CLOSED,True
01/30/2017 14:57:00,bathroom_switch_bottom_left,ON,True
01/30/2017 14:57:00,bathroom_switch_bottom_left,OFF,True
01/30/2017 14:57:00,bathroom_switch_bottom_right,ON,True
01/30/2017 14:57:00,bathroom_switch_top_right,ON,True
01/30/2017 14:57:00,bathroom_switch_bottom_right,OFF,True
01/30/2017 14:57:00,bathroom_switch_top_right,OFF,True
01/30/2017 14:57:00,label,STOP:Bathroom|Using_the_toilet,True
01/30/2017 14:57:00,label,START:Office|Computing,True
01/30/2017 14:57:00,office_door,OPEN,True
01/30/2017 14:57:00,office_switch_left,ON,True
01/30/2017 14:57:00,office_switch_left,OFF,True
01/30/2017 14:57:00,office_presence,ON,True
01/30/2017 14:57:00,office_door,CLOSED,True
01/30/2017 14:57:00,office_presence,OFF,True
01/30/2017 16:44:00,label,STOP:Office|Computing,True
01/30/2017 16:45:00,label,START:Office|Watching_TV,True
01/30/2017 16:45:00,office_presence,ON,True
01/30/2017 16:46:00,office_tv_status,ON,True
01/30/2017 16:57:00,office_switch_middle,ON,True
01/30/2017 16:57:00,office_switch_middle,OFF,True
01/30/2017 16:58:00,office_switch_right,ON,True
01/30/2017 16:58:00,office_switch_right,OFF,True
01/30/2017 16:58:00,office_door,OPEN,True
01/30/2017 16:58:00,office_door,CLOSED,True
01/30/2017 16:58:00,office_presence,OFF,True
01/30/2017 16:58:00,office_tv_status,OFF,True
01/30/2017 16:58:00,label,STOP:Office|Watching_TV,True
01/30/2017 16:58:00,label,START:Staircase|Going_down,True
01/30/2017 16:58:00,walkway_switch1_top_left,ON,True
01/30/2017 16:58:00,walkway_switch1_top_left,OFF,True
01/30/2017 16:58:00,kitchen_presence,ON,True
01/30/2017 16:58:00,livingroom_presence_table,ON,True
01/30/2017 16:58:00,staircase_switch_left,ON,True
01/30/2017 16:58:00,staircase_switch_left,OFF,True
01/30/2017 16:58:00,kitchen_presence,OFF,True
01/30/2017 16:58:00,livingroom_presence_table,OFF,True
01/30/2017 16:58:00,label,STOP:Staircase|Going_down,True
01/30/2017 16:58:00,label,START:Entrance|Leaving,True
01/30/2017 16:58:00,kitchen_presence,ON,True
01/30/2017 16:58:00,livingroom_presence_table,ON,True
01/30/2017 16:58:00,staircase_switch_right,ON,True
01/30/2017 16:58:00,staircase_switch_right,OFF,True
01/30/2017 16:58:00,livingroom_switch2_top_right,ON,True
01/30/2017 16:58:00,livingroom_switch2_top_right,OFF,True
01/30/2017 16:59:00,livingroom_presence_table,OFF,True
01/30/2017 16:59:00,kitchen_presence,OFF,True
01/30/2017 16:59:00,entrance_door,OPEN,True
01/30/2017 17:00:00,entrance_door,CLOSED,True
01/30/2017 17:00:00,label,STOP:Entrance|Leaving,True
