Time,ItemName,Value
1/30/2017 7:58,label,START:Entrance|Entering
1/30/2017 7:58,entrance_door,OPEN
1/30/2017 7:58,entrance_switch_left,ON
1/30/2017 7:58,entrance_switch_left,OFF
1/30/2017 7:58,entrance_door,CLOSED
1/30/2017 7:59,livingroom_presence_table,ON
1/30/2017 7:59,kitchen_presence,ON
1/30/2017 7:59,livingroom_switch2_top_left,ON
1/30/2017 7:59,livingroom_switch2_top_left,OFF
1/30/2017 7:59,kitchen_presence,OFF
1/30/2017 7:59,livingroom_presence_table,OFF
1/30/2017 8:00,livingroom_presence_couch,ON
1/30/2017 8:00,livingroom_presence_couch,OFF
1/30/2017 8:01,staircase_switch_right,ON
1/30/2017 8:01,staircase_switch_right,OFF
1/30/2017 8:01,label,STOP:Entrance|Entering
1/30/2017 8:01,label,START:Staircase|Going_up
1/30/2017 8:01,staircase_switch_left,ON
1/30/2017 8:01,staircase_switch_left,OFF
1/30/2017 8:01,livingroom_presence_table,ON
1/30/2017 8:02,livingroom_presence_table,OFF
1/30/2017 8:02,label,STOP:Staircase|Going_up
1/30/2017 8:02,label,START:Bathroom|Showering
1/30/2017 8:02,walkway_switch2_bottom_left,ON
1/30/2017 8:02,walkway_switch2_bottom_left,OFF
1/30/2017 8:02,walkway_switch2_bottom_right,ON
1/30/2017 8:02,walkway_switch2_bottom_right,OFF
1/30/2017 8:02,walkway_switch2_top_right,ON
1/30/2017 8:02,walkway_switch2_top_right,OFF
1/30/2017 8:02,bathroom_door,OPEN
1/30/2017 8:02,bathroom_presence,ON
1/30/2017 8:02,bathroom_switch_bottom_left,ON
1/30/2017 8:02,bathroom_switch_top_left,ON
1/30/2017 8:02,bathroom_switch_bottom_left,OFF
1/30/2017 8:02,bathroom_switch_top_left,OFF
1/30/2017 8:02,bathroom_door,CLOSED
1/30/2017 8:03,bathroom_shower_door,OPEN
1/30/2017 8:03,bathroom_shower_door,CLOSED
1/30/2017 8:10,bathroom_presence,OFF
1/30/2017 8:18,label,STOP:Bathroom|Showering
1/30/2017 8:18,label,START:Bathroom|Using_the_sink
1/30/2017 8:22,bathroom_door,OPEN
1/30/2017 8:22,bathroom_switch_top_right,ON
1/30/2017 8:22,bathroom_switch_bottom_right,ON
1/30/2017 8:22,bathroom_switch_top_right,OFF
1/30/2017 8:22,bathroom_switch_bottom_right,OFF
1/30/2017 8:22,walkway_switch2_bottom_right,ON
1/30/2017 8:22,walkway_switch2_bottom_right,OFF
1/30/2017 8:22,bathroom_door,CLOSED
1/30/2017 8:22,label,STOP:Bathroom|Using_the_sink
1/30/2017 8:22,label,START:Staircase|Going_down
1/30/2017 8:22,walkway_switch2_top_right,ON
1/30/2017 8:22,walkway_switch2_top_right,OFF
1/30/2017 8:22,walkway_switch2_top_left,ON
1/30/2017 8:22,walkway_switch2_top_left,OFF
1/30/2017 8:23,kitchen_presence,ON
1/30/2017 8:23,staircase_switch_left,ON
1/30/2017 8:23,livingroom_presence_table,ON
1/30/2017 8:23,staircase_switch_left,OFF
1/30/2017 8:23,kitchen_presence,OFF
1/30/2017 8:23,livingroom_presence_table,OFF
1/30/2017 8:23,label,STOP:Staircase|Going_down
1/30/2017 8:23,label,START:Living_room|Watching_TV
1/30/2017 8:23,livingroom_presence_couch,ON
1/30/2017 8:23,livingroom_presence_couch,OFF
1/30/2017 8:23,livingroom_presence_couch,ON
1/30/2017 8:23,livingroom_presence_table,ON
1/30/2017 8:23,livingroom_switch1_top_left,ON
1/30/2017 8:23,livingroom_switch1_top_left,OFF
1/30/2017 8:23,kitchen_presence,ON
1/30/2017 8:23,livingroom_presence_table,OFF
1/30/2017 8:24,livingroom_presence_couch,OFF
1/30/2017 8:25,livingroom_tv_status,ON
1/30/2017 8:45,livingroom_switch1_top_right,ON
1/30/2017 8:45,livingroom_switch1_top_right,OFF
1/30/2017 8:45,kitchen_presence,OFF
1/30/2017 8:45,livingroom_tv_status,OFF
1/30/2017 8:45,label,STOP:Living_room|Watching_TV
1/30/2017 8:45,label,START:Toilet|Using_the_toilet
1/30/2017 8:45,toilet_switch_left,ON
1/30/2017 8:45,toilet_switch_left,OFF
1/30/2017 8:47,toilet_switch_right,ON
1/30/2017 8:47,toilet_switch_right,OFF
1/30/2017 8:48,label,STOP:Toilet|Using_the_toilet
1/30/2017 8:48,label,START:Staircase|Going_up
1/30/2017 8:48,kitchen_presence,ON
1/30/2017 8:48,staircase_switch_left,ON
1/30/2017 8:48,staircase_switch_left,OFF
1/30/2017 8:48,livingroom_presence_table,ON
1/30/2017 8:48,livingroom_presence_table,OFF
1/30/2017 8:48,kitchen_presence,OFF
1/30/2017 8:48,walkway_switch1_bottom_right,ON
1/30/2017 8:48,walkway_switch1_top_right,ON
1/30/2017 8:48,walkway_switch1_bottom_right,OFF
1/30/2017 8:48,walkway_switch1_top_right,OFF
1/30/2017 8:48,label,STOP:Staircase|Going_up
1/30/2017 8:48,label,START:Office|Computing
1/30/2017 8:48,office_door,OPEN
1/30/2017 8:48,office_presence,ON
1/30/2017 8:48,office_switch_left,ON
1/30/2017 8:48,office_switch_left,OFF
1/30/2017 8:48,office_door,CLOSED
1/30/2017 8:51,office_switch_middle,ON
1/30/2017 8:51,office_switch_middle,OFF
1/30/2017 8:51,office_presence,OFF
1/30/2017 11:45,office_switch_right,ON
1/30/2017 11:45,office_switch_right,OFF
1/30/2017 11:45,label,STOP:Office|Computing
1/30/2017 11:45,label,START:Staircase|Going_down
1/30/2017 11:45,walkway_switch1_top_right,ON
1/30/2017 11:45,walkway_switch1_top_right,OFF
1/30/2017 11:45,walkway_switch1_top_left,ON
1/30/2017 11:45,walkway_switch1_top_left,OFF
1/30/2017 11:45,kitchen_presence,ON
1/30/2017 11:46,livingroom_presence_table,ON
1/30/2017 11:46,staircase_switch_left,ON
1/30/2017 11:46,staircase_switch_left,OFF
1/30/2017 11:46,kitchen_presence,OFF
1/30/2017 11:46,livingroom_presence_table,OFF
1/30/2017 11:46,label,STOP:Staircase|Going_down
1/30/2017 11:46,label,START:Kitchen|Preparing
1/30/2017 11:46,livingroom_presence_couch,ON
1/30/2017 11:46,livingroom_presence_couch,OFF
1/30/2017 11:46,kitchen_fridge_door,OPEN
1/30/2017 11:46,livingroom_presence_table,ON
1/30/2017 11:46,kitchen_fridge_door,CLOSED
1/30/2017 11:47,kitchen_cupboard3,OPEN
1/30/2017 11:47,kitchen_cupboard4,OPEN
1/30/2017 11:47,kitchen_cupboard3,CLOSED
1/30/2017 11:47,livingroom_presence_couch,ON
1/30/2017 11:47,kitchen_cupboard4,CLOSED
1/30/2017 11:47,kitchen_cupboard2,OPEN
1/30/2017 11:47,kitchen_cupboard1,OPEN
1/30/2017 11:47,kitchen_cupboard2,CLOSED
1/30/2017 11:47,kitchen_cupboard1,CLOSED
1/30/2017 11:48,kitchen_switch_bottom_left,ON
1/30/2017 11:48,kitchen_switch_bottom_left,OFF
1/30/2017 11:48,kitchen_switch_top_left,ON
1/30/2017 11:48,kitchen_switch_top_left,OFF
1/30/2017 11:48,livingroom_presence_couch,OFF
1/30/2017 11:48,livingroom_presence_table,OFF
1/30/2017 11:48,label,STOP:Kitchen|Preparing
1/30/2017 11:48,label,START:Kitchen|Cooking
1/30/2017 11:48,livingroom_presence_table,ON
1/30/2017 11:49,livingroom_presence_table,OFF
1/30/2017 11:49,kitchen_cupboard2,OPEN
1/30/2017 11:49,kitchen_cupboard2,CLOSED
1/30/2017 11:49,livingroom_presence_couch,ON
1/30/2017 11:49,livingroom_presence_couch,OFF
1/30/2017 11:50,kitchen_cupboard5,OPEN
1/30/2017 11:50,kitchen_cupboard5,CLOSED
1/30/2017 11:51,kitchen_cupboard4,OPEN
1/30/2017 11:51,kitchen_cupboard4,CLOSED
1/30/2017 11:52,kitchen_cupboard1,OPEN
1/30/2017 11:52,kitchen_cupboard1,CLOSED
1/30/2017 12:01,kitchen_fridge_door,OPEN
1/30/2017 12:01,kitchen_fridge_door,CLOSED
1/30/2017 12:02,kitchen_switch_top_right,ON
1/30/2017 12:02,kitchen_switch_top_right,OFF
1/30/2017 12:02,label,STOP:Kitchen|Cooking
1/30/2017 12:02,label,START:Living_room|Eating
1/30/2017 12:02,livingroom_presence_table,ON
1/30/2017 12:02,livingroom_presence_couch,ON
1/30/2017 12:02,kitchen_switch_bottom_right,ON
1/30/2017 12:02,kitchen_switch_bottom_right,OFF
1/30/2017 12:02,livingroom_presence_couch,OFF
1/30/2017 12:04,kitchen_presence,ON
1/30/2017 12:05,livingroom_presence_table,OFF
1/30/2017 12:16,kitchen_presence,OFF
1/30/2017 12:16,label,STOP:Living_room|Eating
1/30/2017 12:16,label,START:Kitchen|Washing_the_dishes
1/30/2017 12:17,kitchen_presence,ON
1/30/2017 12:17,livingroom_presence_couch,ON
1/30/2017 12:17,kitchen_switch_bottom_left,ON
1/30/2017 12:17,kitchen_switch_bottom_left,OFF
1/30/2017 12:17,kitchen_switch_top_left,ON
1/30/2017 12:17,kitchen_switch_top_left,OFF
1/30/2017 12:17,livingroom_presence_couch,OFF
1/30/2017 12:17,livingroom_presence_table,ON
1/30/2017 12:18,kitchen_presence,OFF
1/30/2017 12:22,kitchen_cupboard4,OPEN
1/30/2017 12:23,kitchen_cupboard4,CLOSED
1/30/2017 12:23,kitchen_cupboard3,OPEN
1/30/2017 12:23,kitchen_cupboard3,CLOSED
1/30/2017 12:24,kitchen_switch_bottom_right,ON
1/30/2017 12:24,kitchen_switch_top_right,ON
1/30/2017 12:24,kitchen_switch_bottom_right,OFF
1/30/2017 12:24,kitchen_switch_top_right,OFF
1/30/2017 12:25,livingroom_presence_table,OFF
1/30/2017 12:25,label,STOP:Kitchen|Washing_the_dishes
1/30/2017 12:25,label,START:Living_room|Cleaning
1/30/2017 12:25,livingroom_presence_couch,ON
1/30/2017 12:25,kitchen_cupboard1,OPEN
1/30/2017 12:25,kitchen_cupboard1,CLOSED
1/30/2017 12:26,livingroom_presence_couch,OFF
1/30/2017 12:26,label,STOP:Living_room|Cleaning
1/30/2017 12:26,label,START:Living_room|Computing
1/30/2017 12:26,kitchen_presence,ON
1/30/2017 12:26,kitchen_presence,ON
1/30/2017 12:26,kitchen_presence,OFF
1/30/2017 12:27,livingroom_presence_table,ON
1/30/2017 12:27,livingroom_presence_couch,ON
1/30/2017 12:51,livingroom_presence_table,OFF
1/30/2017 12:51,livingroom_presence_couch,OFF
1/30/2017 12:51,label,STOP:Living_room|Computing
1/30/2017 12:51,label,START:Staircase|Going_up
1/30/2017 12:51,staircase_switch_left,ON
1/30/2017 12:51,staircase_switch_left,OFF
1/30/2017 12:51,livingroom_presence_table,ON
1/30/2017 12:52,livingroom_presence_table,OFF
1/30/2017 12:52,label,STOP:Staircase|Going_up
1/30/2017 12:52,label,START:Bathroom|Using_the_sink
1/30/2017 12:52,walkway_switch1_top_right,ON
1/30/2017 12:52,walkway_switch1_bottom_right,ON
1/30/2017 12:52,walkway_switch1_top_right,OFF
1/30/2017 12:52,walkway_switch1_bottom_right,OFF
1/30/2017 12:52,bathroom_door,OPEN
1/30/2017 12:52,bathroom_switch_bottom_left,ON
1/30/2017 12:52,bathroom_switch_top_left,ON
1/30/2017 12:52,bathroom_presence,ON
1/30/2017 12:52,bathroom_switch_bottom_left,OFF
1/30/2017 12:52,bathroom_switch_top_left,OFF
1/30/2017 12:52,bathroom_door,CLOSED
1/30/2017 12:55,bathroom_switch_bottom_right,ON
1/30/2017 12:55,bathroom_switch_top_right,ON
1/30/2017 12:55,bathroom_switch_bottom_right,OFF
1/30/2017 12:55,bathroom_switch_top_right,OFF
1/30/2017 12:55,bathroom_presence,OFF
1/30/2017 12:55,label,STOP:Bathroom|Using_the_sink
1/30/2017 12:55,label,START:Bedroom|Dressing
1/30/2017 12:55,bedroom_door,OPEN
1/30/2017 12:55,bedroom_presence,ON
1/30/2017 12:55,bedroom_switch_middle_left,ON
1/30/2017 12:55,bedroom_switch_top_left,ON
1/30/2017 12:55,bedroom_switch_middle_left,OFF
1/30/2017 12:55,bedroom_switch_top_left,OFF
1/30/2017 12:55,bedroom_switch_bottom_left,ON
1/30/2017 12:55,bedroom_switch_bottom_left,OFF
1/30/2017 12:55,bedroom_door,CLOSED
1/30/2017 12:56,bedroom_drawer1,OPEN
1/30/2017 12:56,bedroom_presence,OFF
1/30/2017 12:56,bedroom_drawer1,CLOSED
1/30/2017 12:56,bedroom_drawer2,OPEN
1/30/2017 12:56,bedroom_drawer2,CLOSED
1/30/2017 12:56,label,STOP:Bedroom|Dressing
1/30/2017 12:56,label,START:Bedroom|Reading
1/30/2017 12:56,bedroom_presence,ON
1/30/2017 13:32,bedroom_presence,OFF
1/30/2017 13:32,label,STOP:Bedroom|Reading
1/30/2017 13:33,label,START:Bedroom|Napping
1/30/2017 13:33,bedroom_switch_middle_right,ON
1/30/2017 13:33,bedroom_switch_top_right,ON
1/30/2017 13:33,bedroom_switch_bottom_right,ON
1/30/2017 13:33,bedroom_switch_middle_right,OFF
1/30/2017 13:33,bedroom_switch_top_right,OFF
1/30/2017 13:33,bedroom_switch_bottom_right,OFF
1/30/2017 13:34,bedroom_presence,ON
1/30/2017 13:50,bedroom_switch_middle_left,ON
1/30/2017 13:50,bedroom_switch_middle_left,OFF
1/30/2017 13:50,bedroom_switch_bottom_left,ON
1/30/2017 13:50,bedroom_switch_top_left,ON
1/30/2017 13:50,bedroom_switch_bottom_left,OFF
1/30/2017 13:50,bedroom_switch_top_left,OFF
1/30/2017 13:50,bedroom_presence,OFF
1/30/2017 13:50,label,STOP:Bedroom|Napping
1/30/2017 13:50,label,START:Bedroom|Dressing
1/30/2017 13:50,bedroom_drawer2,OPEN
1/30/2017 13:50,bedroom_drawer2,CLOSED
1/30/2017 13:50,bedroom_drawer1,OPEN
1/30/2017 13:50,bedroom_presence,ON
1/30/2017 13:50,bedroom_drawer1,CLOSED
1/30/2017 13:51,bedroom_door,OPEN
1/30/2017 13:51,bedroom_switch_top_left,ON
1/30/2017 13:51,bedroom_switch_top_right,ON
1/30/2017 13:51,bedroom_switch_middle_right,ON
1/30/2017 13:51,bedroom_switch_top_left,OFF
1/30/2017 13:51,bedroom_switch_top_right,OFF
1/30/2017 13:51,bedroom_switch_middle_right,OFF
1/30/2017 13:51,bedroom_switch_bottom_right,ON
1/30/2017 13:51,bedroom_switch_bottom_right,OFF
1/30/2017 13:51,bedroom_door,CLOSED
1/30/2017 13:51,bedroom_presence,OFF
1/30/2017 13:51,label,STOP:Bedroom|Dressing
1/30/2017 13:51,label,START:Office|Computing
1/30/2017 13:51,office_door,OPEN
1/30/2017 13:51,office_switch_left,ON
1/30/2017 13:51,office_switch_left,OFF
1/30/2017 13:51,office_presence,ON
1/30/2017 13:52,office_door,CLOSED
1/30/2017 13:52,office_presence,OFF
1/30/2017 14:53,office_switch_right,ON
1/30/2017 14:53,office_switch_right,OFF
1/30/2017 14:53,label,STOP:Office|Computing
1/30/2017 14:53,label,START:Bathroom|Using_the_toilet
1/30/2017 14:53,bathroom_door,OPEN
1/30/2017 14:53,bathroom_switch_top_left,ON
1/30/2017 14:53,bathroom_presence,ON
1/30/2017 14:53,bathroom_switch_top_left,OFF
1/30/2017 14:53,bathroom_door,CLOSED
1/30/2017 14:54,bathroom_presence,OFF
1/30/2017 14:55,bathroom_shower_door,OPEN
1/30/2017 14:56,bathroom_shower_door,CLOSED
1/30/2017 14:57,bathroom_switch_bottom_left,ON
1/30/2017 14:57,bathroom_switch_bottom_left,OFF
1/30/2017 14:57,bathroom_switch_bottom_right,ON
1/30/2017 14:57,bathroom_switch_top_right,ON
1/30/2017 14:57,bathroom_switch_bottom_right,OFF
1/30/2017 14:57,bathroom_switch_top_right,OFF
1/30/2017 14:57,label,STOP:Bathroom|Using_the_toilet
1/30/2017 14:57,label,START:Office|Computing
1/30/2017 14:57,office_door,OPEN
1/30/2017 14:57,office_switch_left,ON
1/30/2017 14:57,office_switch_left,OFF
1/30/2017 14:57,office_presence,ON
1/30/2017 14:57,office_door,CLOSED
1/30/2017 14:57,office_presence,OFF
1/30/2017 16:44,label,STOP:Office|Computing
1/30/2017 16:45,label,START:Office|Watching_TV
1/30/2017 16:45,office_presence,ON
1/30/2017 16:46,office_tv_status,ON
1/30/2017 16:57,office_switch_middle,ON
1/30/2017 16:57,office_switch_middle,OFF
1/30/2017 16:58,office_switch_right,ON
1/30/2017 16:58,office_switch_right,OFF
1/30/2017 16:58,office_door,OPEN
1/30/2017 16:58,office_door,CLOSED
1/30/2017 16:58,office_presence,OFF
1/30/2017 16:58,office_tv_status,OFF
1/30/2017 16:58,label,STOP:Office|Watching_TV
1/30/2017 16:58,label,START:Staircase|Going_down
1/30/2017 16:58,walkway_switch1_top_left,ON
1/30/2017 16:58,walkway_switch1_top_left,OFF
1/30/2017 16:58,kitchen_presence,ON
1/30/2017 16:58,livingroom_presence_table,ON
1/30/2017 16:58,staircase_switch_left,ON
1/30/2017 16:58,staircase_switch_left,OFF
1/30/2017 16:58,kitchen_presence,OFF
1/30/2017 16:58,livingroom_presence_table,OFF
1/30/2017 16:58,label,STOP:Staircase|Going_down
1/30/2017 16:58,label,START:Entrance|Leaving
1/30/2017 16:58,kitchen_presence,ON
1/30/2017 16:58,livingroom_presence_table,ON
1/30/2017 16:58,staircase_switch_right,ON
1/30/2017 16:58,staircase_switch_right,OFF
1/30/2017 16:58,livingroom_switch2_top_right,ON
1/30/2017 16:58,livingroom_switch2_top_right,OFF
1/30/2017 16:59,livingroom_presence_table,OFF
1/30/2017 16:59,kitchen_presence,OFF
1/30/2017 16:59,entrance_door,OPEN
1/30/2017 17:00,entrance_door,CLOSED
1/30/2017 17:00,label,STOP:Entrance|Leaving
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
